time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","AWS - App. Wind Speed","TWS - True Wind Speed","AWA - App. Wind Angle","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-11-02 14:26:36.599","2024-11-03 13:43:42.524",38.219272,13.285647,11.37,5.813476,10.85,9.236315,4.169849,18.7,45.27,56.11,-1.57,-57.31,4.091918,15,0.8389,25,3.617,-244.1
"2024-11-02 14:26:37.599","2024-11-03 13:43:42.524",38.219323,13.285659,11.42,5.884403,11.2,9.149931,3.822693,15.57,39.96,51.15,-0.01,-55.69,4.510178,14,0.8379,25,3.617,-243.9
"2024-11-02 14:26:38.599","2024-11-03 13:43:42.525",38.219376,13.285671,12.28,5.914987,10.78,9.070148,3.591996,13.46,36,46.78,-1.05,-56.19,4.785371,15,0.8359,25,3.617,-243.9
"2024-11-02 14:26:39.599","2024-11-03 13:43:42.525",38.219428,13.285684,12.81,5.862541,10.67,9.010908,3.673296,14.96,39.29,49.96,-0.11,-56.6,4.53734,14,0.835,25,3.617,-244
"2024-11-02 14:26:40.599","2024-11-03 13:43:42.525",38.219480,13.285698,12.43,5.887395,11.03,8.900644,3.623041,15.97,42.54,53.56,0.16,-55.81,4.338015,14,0.835,25,3.617,-243.9
"2024-11-02 14:26:41.599","2024-11-03 13:43:42.525",38.219532,13.285711,12.07,5.794276,11.34,8.753288,3.643706,17.17,45.17,56.5,-1.18,-56.99,4.085103,15,0.8389,26,3.619,-244
"2024-11-02 14:26:42.599","2024-11-03 13:43:42.526",38.219584,13.285723,12.1,5.988555,11.56,8.666819,3.206694,14.06,41.05,52.6,-1.4,-54.96,4.51681,14,0.8408,26,3.619,-244
"2024-11-02 14:26:43.599","2024-11-03 13:43:42.526",38.219637,13.285734,12.23,5.869255,10.29,8.501753,2.931813,10.48,31.84,42.13,-0.53,-55.24,4.986013,15,0.8418,26,3.619,-243.9
"2024-11-02 14:26:44.599","2024-11-03 13:43:42.526",38.219689,13.285747,12.25,5.903913,10.13,8.587374,3.094963,12.44,36.68,46.81,-1.47,-56.83,4.73479,14,0.8418,26,3.621,-244
"2024-11-02 14:26:45.599","2024-11-03 13:43:42.526",38.219741,13.285760,11.9,5.882757,10.94,8.549805,3.174794,13.95,40.47,51.42,-0.94,-55.59,4.474779,15,0.8418,26,3.619,-243.9
"2024-11-02 14:26:46.599","2024-11-03 13:43:42.527",38.219793,13.285773,12.21,5.811172,10.87,8.686048,3.431905,15.16,41.44,52.32,-0.35,-57.11,4.356143,14,0.8428,25,3.617,-243.9
"2024-11-02 14:26:47.399","2024-11-03 13:43:42.527",38.219834,13.285781,11.7,5.89245,10.66,8.951097,3.636792,15.57,41.34,52.01,-1.52,-55.52,4.423528,15,0.8438,25,3.617,-244
"2024-11-02 14:26:48.599","2024-11-03 13:43:42.527",38.219895,13.285794,11.82,5.851546,10.04,8.989847,3.406485,10.48,28.69,38.73,0.26,-55,5.133244,13,0.8447,26,3.619,-243.9
"2024-11-02 14:26:49.599","2024-11-03 13:43:42.527",38.219948,13.285805,11.93,5.95967,9.46,8.942705,3.266266,10.46,29.8,39.26,0.69,-54.52,5.171934,15,0.8447,26,3.619,-243.8
"2024-11-02 14:26:50.599","2024-11-03 13:43:42.528",38.220000,13.285815,13.05,5.810519,9.15,9.103988,3.594773,11.37,29.95,39.09,7.68,-53.34,5.034822,14,0.8428,26,3.619,-244
"2024-11-02 14:26:51.499","2024-11-03 13:43:42.528",38.220047,13.285824,12.88,5.827812,8.83,9.160602,3.707129,12.76,33.07,41.9,7.37,-53.87,4.883893,15,0.8418,25,3.617,-244
"2024-11-02 14:26:52.599","2024-11-03 13:43:42.528",38.220103,13.285835,11.99,5.793808,8.59,8.882231,3.553998,14.08,37.44,46.03,6.15,-54.25,4.599735,14,0.8418,26,3.619,-243.9
"2024-11-02 14:26:53.599","2024-11-03 13:43:42.528",38.220154,13.285846,11.36,5.749223,9.11,8.736338,3.489559,14.62,39.2,48.31,6.37,-54.53,4.455148,15,0.8408,26,3.619,-243.9
"2024-11-02 14:26:54.599","2024-11-03 13:43:42.529",38.220204,13.285857,10.64,5.732902,9.1,8.756324,3.534472,14.84,39.4,48.51,6.35,-55.32,4.429877,14,0.8389,26,3.619,-243.8
"2024-11-02 14:26:55.599","2024-11-03 13:43:42.529",38.220255,13.285867,11.14,5.846128,10.16,8.794063,3.449175,14.35,39.18,49.35,2.82,-53.88,4.531736,14,0.8359,26,3.619,-243.9
